timestamp,value-0,value-1,is_anomaly
80,26.64657028315194,12.487533361168309,0.0
81,26.5519516658725,12.508372721499105,0.0
82,26.473860063875033,12.46843816691064,0.0
83,26.320292077302806,12.365862584277151,0.0
84,26.33218211245458,12.284558635455312,0.0
85,26.27115384386787,12.363100189473732,0.0
86,26.17209607683249,12.403144828249689,0.0
87,25.97730174526218,12.368339449947479,0.0
88,25.99196469736972,12.506177247029163,0.0
89,25.832473789445505,12.43701019713471,0.0
90,25.78557883607655,12.414436808879675,0.0
91,25.656024371680427,12.47744445141698,0.0
92,25.585207047392874,12.346849682751813,0.0
93,25.53875950327706,12.370605275380397,0.0
94,25.35540222006833,12.441967480278507,0.0
95,25.330169387707446,12.48498947549417,0.0
96,25.191504105094918,12.452352757945418,0.0
97,25.073600056522455,12.46797543607432,0.0
98,25.009553007369206,12.452384454503356,0.0
99,24.95583898732119,12.431575499387794,0.0
100,24.87858705767319,12.377620182729247,0.0
101,24.85422033065935,12.409905411060178,0.0
102,24.636314171801075,12.357937736595007,0.0
103,24.646498430230444,12.413009615661698,0.0
104,24.438726017713094,12.436454745999248,0.0
105,24.44254932676805,12.447541415091239,0.0
106,24.37261762367665,12.417561716049928,0.0
107,24.23526306640789,12.45049430961062,0.0
108,24.16159529468602,12.39718254806288,0.0
109,24.079852547097847,12.383753017613326,0.0
110,23.908513994622812,12.340847400279417,0.0
111,23.84405694545348,12.4225780170384,0.0
112,23.79501601894657,12.512995157754725,0.0
113,23.689151537701775,12.419980225122664,0.0
114,23.6144123052129,12.360532762083984,0.0
115,23.601736031088755,12.43511892292919,0.0
116,23.440724539550246,12.430346587127373,0.0
117,23.332557058075025,12.35926611655551,0.0
118,23.38103108514073,12.35809276840519,0.0
119,23.13036532613323,12.365998620740534,0.0
120,23.08461170431212,12.41268862849003,0.0
121,22.967212504716194,12.395185510573198,0.0
122,22.929371663659083,12.443092430418544,0.0
123,22.83200269263041,12.389049376261768,0.0
124,22.659351557247817,12.400638342507634,0.0
125,22.695748699705973,12.4054304447955,0.0
126,22.622514747513875,12.366911244277064,0.0
127,22.463241049521812,12.380420998679671,0.0
128,22.35110537128607,12.329632126250678,0.0
129,22.343472084516065,12.32199401812827,0.0
130,22.194090688769826,12.494105255190584,0.0
131,22.08987996591736,12.38955769507204,0.0
132,22.017342447713556,12.426520967679785,0.0
133,21.83373050817144,12.3333565171042,0.0
134,21.86451353471945,12.38098401519287,0.0
135,21.739760495304193,12.425229840912994,0.0
136,21.66349764603504,12.442516275212743,0.0
137,21.55993597304651,12.427148617901949,0.0
138,21.461263364824408,12.451277365248218,0.0
139,21.311480004280554,12.417716304840942,0.0
140,21.33747512923465,12.353404518431221,0.0
141,21.243560879159066,12.421217911058772,0.0
142,21.138324833758418,12.437433471916034,0.0
143,21.12806386672724,12.501566096537735,0.0
144,21.01521804102809,12.422255176574225,0.0
145,20.765423848674494,12.41359977883917,0.0
146,20.79452299138425,12.412492836637009,0.0
147,20.70946126621962,12.364244092213047,0.0
148,20.473846615248085,12.415179744596722,0.0
149,20.488615403542948,12.454202775095354,0.0
150,20.434327087761275,12.390579143981144,0.0
151,20.382213770871747,12.443354578930835,0.0
152,20.198068344570693,16.47399156651236,0.0
153,20.158380507202075,16.392573786714653,0.0
154,20.112201500992832,16.495429670135053,0.0
155,19.974472717116075,16.519559024378502,0.0
156,19.811562485810786,16.421602850944556,0.0
157,19.814976269683875,16.460999247542645,0.0
158,19.724775435072644,16.459659128700196,0.0
159,19.627517010315223,16.34795769672171,0.0
160,19.502744066525675,16.35410903426607,0.0
161,19.5140144490045,16.4257282567958,0.0
162,19.301111121084176,16.38403152856071,0.0
163,19.28872415689538,16.428084903360833,0.0
164,19.185957350325427,16.372029353536934,0.0
165,18.985007123498516,16.41393590280709,0.0
166,19.027833320607016,16.419731012318344,0.0
167,18.932268651065073,16.429651647064265,0.0
168,18.75482725963875,16.31701291264837,0.0
169,18.749324676184997,16.46910806370866,0.0
170,18.594647111115684,16.33159039986912,0.0
171,18.588448586419023,16.4647724697037,0.0
172,18.437970389877353,16.42413897371257,0.0
173,18.363926995007688,16.409296354308488,0.0
174,18.29801779606159,16.41628338878577,0.0
175,18.15324966960189,16.396919215727863,0.0
176,18.100890771450477,16.36117701016174,0.0
177,18.010462797798798,16.554947483645428,0.0
178,17.918588232694734,16.448128725692275,0.0
179,17.83710367697753,16.397409553223294,0.0
180,17.85893225233674,16.422710245685053,0.0
181,17.716928201189223,16.47930967425355,0.0
182,17.552276392162835,16.43848942799995,0.0
183,17.413558993865845,16.32961112519053,0.0
184,17.357700465492062,16.39319963121494,0.0
185,17.31081309326871,16.34177922315467,0.0
186,17.269285712394574,16.423270327335945,0.0
187,17.047045870742995,16.478711645042097,0.0
188,17.051176022122405,16.37242928044397,0.0
189,16.94487675949714,16.428355526798143,0.0
190,16.907904820328813,16.40195390999208,0.0
191,16.76933992863872,16.50995154703328,0.0
192,16.724290035457024,16.404703827529968,0.0
193,16.61583784208166,16.469538238,0.0
194,16.49375530557749,16.299080601261945,0.0
195,16.31397179798409,16.418785712632506,0.0
196,16.354521525185746,16.35936803679083,0.0
197,16.241034333042904,16.405504857305083,0.0
198,16.064608992241244,16.382728331515587,0.0
199,16.025437224821506,16.460885476833326,0.0
200,15.894640451194048,16.439639876586234,0.0
201,15.960705460490018,16.455938071313657,0.0
202,15.717589509841222,16.48291225389254,0.0
203,15.746271975808716,16.370000706026335,0.0
204,15.582596779123339,16.39877544379576,0.0
205,15.533786821856893,16.485625203005803,0.0
206,15.362813544011544,16.464620163174256,0.0
207,15.348273153895821,16.48977984821341,0.0
208,15.330230517121786,16.387865956382385,0.0
209,15.155390488883103,16.38371916863262,0.0
210,15.123842674441182,16.434236667775416,0.0
211,14.987895813182844,16.502512993876124,0.0
212,14.892663746111054,16.408448599821362,0.0
213,14.823885975771882,16.535141879838786,0.0
214,14.739858243253103,16.417016217585623,0.0
215,14.604865289398568,16.50196662611298,0.0
216,14.478520137594916,16.495343673176887,0.0
217,14.549640853442678,16.36414613042232,0.0
218,14.469896744505725,16.495750174655253,0.0
219,14.423436740767315,16.340464211559695,0.0
220,14.048522653023268,16.319049698390035,0.0
221,14.036420050397018,16.428446391183,0.0
222,14.004442947301698,16.396323900419926,0.0
223,13.930715676714415,16.402741177196447,0.0
224,13.857769446947172,16.41844283390023,0.0
225,13.715809579480178,16.35001865122632,0.0
226,13.655841698056268,16.365601541487862,0.0
227,13.564481429811766,16.42561466413325,0.0
228,13.43335124039368,16.386514504454706,0.0
229,13.488455610650952,16.49456140364111,0.0
230,13.341568417902032,16.43468211661512,0.0
231,13.178552870733096,16.471146035996366,0.0
232,13.159774660534989,16.459338187232156,0.0
233,13.04917145687976,16.343745674842094,0.0
234,12.934116681347907,16.308962071458243,0.0
235,12.787981643894419,16.392326595184006,0.0
236,12.81684995167456,16.52745070039665,0.0
237,12.677249096252721,16.32823815112014,0.0
238,12.641352458249708,16.37180908744349,0.0
239,12.482736863261959,16.271323437847148,0.0
240,12.33287540001275,16.374524831059485,0.0
241,12.448498267616666,16.41846796432131,0.0
242,12.39023845966055,16.400856993685732,0.0
243,12.308102090014897,16.298579204718155,0.0
244,12.425047684101939,16.391544497484976,0.0
245,12.372868539583894,16.386618034432082,0.0
246,12.393043697224169,16.361809229097062,0.0
247,12.483594297379009,16.48485228443095,0.0
248,12.433945834579355,16.46844980802747,0.0
249,12.454100072566746,16.498742027266037,0.0
250,12.403418951157596,16.347660311431763,0.0
251,12.47910525380404,16.411728729105597,0.0
252,12.330431752554754,16.475581356165996,0.0
253,12.51403828551066,16.335112723479156,0.0
254,12.435190300375748,16.389347951730457,0.0
255,12.414305126706923,16.456110881594697,0.0
256,12.352647751850476,16.501780289935432,0.0
257,12.467041189302982,16.383959384263317,0.0
258,12.354553067963135,16.383258255461463,0.0
259,12.456712354871364,16.40726705704991,0.0
260,12.412046867693313,16.430225383485375,0.0
261,12.36693258911852,16.428374332386007,0.0
262,12.34552204245009,16.455195476382176,0.0
263,12.367385266981415,16.35963516471495,0.0
264,12.393400386501334,16.387970067354406,0.0
265,12.450581084597061,16.39762382590725,0.0
266,12.302604877431186,16.401738911798756,0.0
267,12.391126892677606,16.477430102160355,0.0
268,12.24915334223874,16.436572025303107,0.0
269,12.498412867596528,16.503077321997118,0.0
270,12.434128185430815,16.462399730683632,0.0
271,12.386183582992256,16.422574165172513,0.0
272,12.372489927681547,16.450566052525808,0.0
273,12.304328246213382,16.522873198242227,0.0
274,12.314496388106306,16.502841675489794,0.0
275,12.403351988609684,16.40748192380038,0.0
276,12.371924966149749,16.38901876816044,0.0
277,12.326073073638877,16.50619732484616,0.0
278,12.329766294144422,16.347571900669127,0.0
279,12.405255047037205,16.436705308448843,0.0
280,12.353035118384412,16.3751848804637,0.0
281,12.381740239852654,16.368249315117136,0.0
282,12.415134690569634,16.374113073633634,0.0
283,12.497247567307882,16.429614970939195,0.0
284,12.343192961867157,16.418836787001723,0.0
285,12.336903114425352,16.460052978091543,0.0
286,12.409439889972328,16.390839483437887,0.0
287,12.358510160091862,16.36588633993223,0.0
288,12.434137003980105,16.35716296007099,0.0
289,12.514843811129818,16.422439306901754,0.0
290,12.317393551542468,16.36894749149491,0.0
291,10.421484972897193,16.425488499917225,0.0
292,10.382853578124093,16.45175517019358,0.0
293,10.465779768529554,16.482041150958125,0.0
294,10.474499256763613,16.431156321432592,0.0
295,10.40711811222113,16.321818613620778,0.0
296,10.454845813942736,16.372461113831502,0.0
297,10.431506481370807,16.400170293326447,0.0
298,10.425106816546396,16.392654459407332,0.0
299,10.496017921526589,16.4723328335823,0.0
300,10.38828826297788,16.477142528079092,0.0
301,10.455981990674534,16.424989928264615,0.0
302,10.508166286975243,16.460452266723006,0.0
303,10.436033596187215,16.39781125959641,0.0
304,10.43295560080837,16.35501967249435,0.0
305,10.475895550418356,16.47536142787654,0.0
306,10.499172228955848,16.329704589916048,0.0
307,10.462378818839001,16.382294640171086,0.0
308,10.470627964091943,16.423467555059364,0.0
309,10.424780437280296,16.472049876989217,0.0
310,10.423634768968236,16.413720351236226,0.0
311,10.48851760920686,16.338033781411777,0.0
312,10.543598965700715,16.3543182289875,0.0
313,10.366872564243062,12.36323169257239,0.0
314,10.537896867716164,12.465895031904077,0.0
315,10.39204422063881,12.457016843834982,0.0
316,10.358790657502308,12.366699338875161,0.0
317,10.58515236731981,12.400065255846773,0.0
318,10.345230116874285,12.369838399792346,0.0
319,10.523444592520603,12.486482185003283,0.0
320,10.404104897509503,12.363886758587851,0.0
321,10.31590416867321,12.43111534386559,0.0
322,10.45265797187851,12.480093060617195,0.0
323,10.500457045867053,12.37722577975488,0.0
324,10.439278062949171,12.355302600535888,0.0
325,10.530555114814456,12.415331456490792,0.0
326,10.434193679423961,12.422350174341188,0.0
327,10.49322823307344,12.322502907836519,0.0
328,10.437690943413953,12.337538590025762,0.0
329,10.424723250196637,12.412568834876788,0.0
330,10.445701916206446,12.454700058891126,0.0
331,10.54730540996094,12.474275167737554,0.0
332,10.429952362908589,12.370581133905764,0.0
333,10.443227708642771,12.399178958338734,0.0
334,10.445892087502612,12.360731281620362,0.0
335,10.460533090586786,12.41940970097987,0.0
336,10.43520196256958,12.397026269180037,0.0
337,10.472405039906546,12.386466968441319,0.0
338,10.5438736197466,12.416400450751082,0.0
339,10.428100737718655,12.391116596149352,0.0
340,10.410655103739114,12.43294234165823,0.0
341,10.475074654252262,12.387905880253061,0.0
342,10.446618956423858,12.355653876479064,0.0
343,10.519498280215666,12.371047122304311,0.0
344,10.447767467265807,12.409485451146313,0.0
345,10.502309211956554,12.445017578580487,0.0
346,10.598293594926362,12.385201104657636,0.0
347,10.364013556347471,12.415624296205134,0.0
348,10.556754633447412,12.372518907738717,0.0
349,10.524837294032672,12.451611133124086,0.0
350,10.462170153152568,12.395087134687795,0.0
351,10.450934628292945,12.40942077658146,0.0
352,10.426804235428643,12.346134872719494,0.0
353,10.502437029095097,12.337812194999962,0.0
354,10.469872770989719,12.388840022124514,0.0
355,10.51845042596237,12.431775112830538,0.0
356,10.434404080712705,12.387512182684532,0.0
357,10.44692562526661,12.426549298007178,0.0
358,10.517889913255079,12.296514631434272,0.0
359,10.481384919634007,12.412554308563404,0.0
360,10.392019048099662,12.36418480780767,0.0
361,10.495123073108301,12.394407683105456,0.0
362,10.429589443437346,12.349922193538495,0.0
363,10.503321462392993,12.41462160015933,0.0
364,10.43114446585017,12.412619519420339,0.0
365,10.52732035396291,12.424425373950218,0.0
366,10.41458413626681,12.389221278892071,0.0
367,10.43749974870411,12.395356394532184,0.0
368,10.38724753426966,12.387822751271129,0.0
369,10.433620601932715,12.385704103976863,0.0
370,10.522148362081666,12.40440213125176,0.0
371,10.503140209792488,12.406034021364087,0.0
372,10.485825623979562,12.397856565429496,0.0
373,10.460779087312357,12.446319107646294,0.0
374,10.524714639860523,12.39685974161578,0.0
375,10.45015009025682,12.490054635851958,0.0
376,10.392082699346846,12.472167002538221,0.0
377,10.456862099433485,12.43324519831004,0.0
378,10.519661902083222,12.48192212339035,0.0
379,10.463450810551635,12.37032954544803,0.0
380,10.435576885173248,12.414827229597748,0.0
381,10.492019385696215,12.37180976991043,0.0
382,10.458809546376028,12.442602806900235,0.0
383,10.468614096804902,12.293370597535905,0.0
384,10.431270139355815,12.290372506396318,0.0
385,10.422083498020374,12.351612910270543,0.0
386,10.39751672215927,12.408788310116675,0.0
387,10.416397278141423,12.444434032353021,0.0
388,10.47336802013143,12.366619044996089,0.0
389,10.45487060770226,12.416472078055634,0.0
390,10.567768088901438,12.453253293352054,0.0
391,10.496562647932699,12.387418399806002,0.0
392,10.549393102363055,12.38760214193672,0.0
393,10.462288481788082,12.345501389544296,0.0
394,10.405069633577138,12.470234507602498,0.0
395,10.452271046811981,12.422924799067198,0.0
396,10.514818272963533,12.481187225946595,0.0
397,10.453810756676207,12.399148638846684,0.0
398,10.472092231632576,12.36526954193255,0.0
399,10.493811595198753,12.36131581604938,0.0
400,10.428117773423846,12.358122629823237,0.0
401,10.3993522914658,12.314696249715695,0.0
402,10.477606278882906,12.394522160595306,0.0
403,10.46922013474748,12.361487141113278,0.0
404,10.454569097577469,12.378925521995656,0.0
405,10.452425317320083,12.407101976916241,0.0
406,10.449164394543283,12.39207470515572,0.0
407,10.497216750480066,12.396372943760358,0.0
408,10.526472848597841,12.482527970024742,0.0
409,10.464863343270698,12.347967071593718,0.0
410,10.379052315793759,12.425484281242428,0.0
411,10.465751783940751,12.430159935906417,0.0
412,10.533867737434548,12.352646681136303,0.0
413,10.429316538067665,12.440171672235516,0.0
414,10.427400677774504,12.264435576989614,0.0
415,10.425904577567138,12.353471139712017,0.0
416,10.441146418763845,12.410525643317882,0.0
417,10.453487208249554,12.391352647472957,0.0
418,10.434938161100687,12.349377025889574,0.0
419,10.447290819390258,12.295289707890639,0.0
420,10.467210391818405,12.442911214731899,0.0
421,10.500320366520317,12.472831203626892,0.0
422,10.380137012745278,12.384005822599098,0.0
423,10.4121946106547,12.453393473933128,0.0
424,10.462012477977975,12.480798551690366,0.0
425,10.474785139147654,12.410222488838173,0.0
426,10.499798407496115,12.378598664753323,0.0
427,10.429220096567757,12.446965137883806,0.0
428,10.478665779924317,12.311103665142815,0.0
429,10.49240306251161,12.35456473814977,0.0
430,10.417487917283683,12.37657059491024,0.0
431,10.46788812233766,12.379782869215475,0.0
432,10.492357064262213,12.39893589110368,0.0
433,10.49624647885935,12.437525171319043,0.0
434,10.458504491286952,12.422639722299063,0.0
435,10.580873293402965,12.382960976323087,0.0
436,10.484806800166918,12.360556828356183,0.0
437,10.54811169182321,12.40137030974667,0.0
438,10.5329037696044,12.387986222437615,0.0
439,10.484154992997526,12.382726241856535,0.0
440,10.486102695104146,12.439439237509546,0.0
441,10.480145778647909,12.402947110701382,0.0
442,10.441080181337936,12.46247865140358,0.0
443,10.48902049202424,12.277617127858694,0.0
444,10.520300049003847,12.250156266085327,0.0
445,10.54402227863958,12.216591987814226,0.0
446,10.517810803903828,12.180764357010997,0.0
447,10.533011496292369,12.189276977888374,0.0
448,10.442423181755828,12.148422740134246,0.0
449,10.542771632588401,12.226352028650878,0.0
450,10.49913330671005,12.169969070933211,0.0
451,12.393381936578546,12.208711914083997,0.0
452,12.377937092121172,12.123412640591685,0.0
453,12.366898732106721,12.1632372015032,0.0
454,12.448881477627134,12.179523175518398,0.0
455,12.446415835403524,12.154818841249064,0.0
456,12.372591495557476,12.219284897934681,0.0
457,12.43238178688586,12.131234565111798,0.0
458,12.452016159074693,12.244760817722192,0.0
459,12.447659097508716,12.11153775594785,0.0
460,12.289443555278682,12.184199069244391,0.0
461,12.437654013817346,12.23278901621645,0.0
462,12.417766349818617,12.234725444211781,0.0
463,12.36344951857886,12.200338582937421,0.0
464,12.36628800941072,12.20048767694804,0.0
465,12.346548622098663,12.159598224669473,0.0
466,12.38400589746675,12.175888568119218,0.0
467,12.398793288902354,12.16743573606058,0.0
468,12.446699228056888,12.127801343604553,0.0
469,12.337242144068377,12.210676863271537,0.0
470,12.353293189807202,12.186260443296849,0.0
471,12.3910618571898,12.198636885322488,0.0
472,12.434174473211769,12.16219553392225,0.0
473,12.411157054296346,12.172673797158502,0.0
474,12.391676818914895,12.22879930060263,0.0
475,12.327267946877297,12.217792330328201,0.0
476,12.386235141365221,12.202024480605305,0.0
477,12.458665240810385,12.188083555919237,0.0
478,12.40277221664987,12.22644140305312,0.0
479,12.40862449480331,12.196389900478074,0.0
480,12.38861090998578,12.266916280283903,0.0
481,12.408124456546224,12.187627879404008,0.0
482,12.432860080475072,12.233939924382947,0.0
483,15.277771641919543,12.17528064154499,0.0
484,15.225529494591798,12.264197129677354,0.0
485,15.27550464945405,12.270177163126887,0.0
486,15.201820587008102,12.191833515709767,0.0
487,15.260839307436836,12.150272519010619,0.0
488,15.29898870178862,12.14643605665115,0.0
489,15.374460723706537,12.124479311261561,0.0
490,15.30392349361084,12.2207750236343,0.0
491,15.218887467465992,12.12078465200438,0.0
492,15.38458028499274,12.093648848802987,0.0
493,15.317565879826006,12.187778547838727,0.0
494,15.31425218644358,12.249364873246208,0.0
495,15.320391889715719,12.139326361981077,0.0
496,15.283788137291245,12.269701868121237,0.0
497,15.252542018197252,12.180829418121592,0.0
498,15.340633218322946,12.194843394515486,0.0
499,15.353366895108552,12.135234927310385,0.0
500,15.298671152038944,12.188025269723337,0.0
501,15.35787224619461,12.197446515032327,0.0
502,15.35589431660767,12.113925279497728,0.0
503,15.318019051577009,12.189158746854167,0.0
504,15.27135658276166,12.208034273325978,0.0
505,15.297389598084047,12.191440914136795,0.0
506,15.254006930569027,12.176716188944305,0.0
507,15.227936972770186,12.26070357636746,0.0
508,15.258013907043452,12.031869481067536,0.0
509,15.285193191470817,12.138188005884032,0.0
510,15.33963793584605,12.150857353473066,0.0
511,15.245550837650486,12.174000749853453,0.0
512,15.266200916184456,12.231509439626436,0.0
513,15.29758383914237,12.237831475989601,0.0
514,15.26438243430485,12.212148060054956,0.0
515,15.343586963315342,12.163039759538146,0.0
516,15.351317688023844,12.129904477780839,0.0
517,15.262124829281428,12.079035344130057,0.0
518,15.229710356528132,12.128672827674842,0.0
519,15.304012187072502,12.130642377920406,0.0
520,15.215253334592648,12.169249696666496,0.0
521,15.342380391188907,12.152118764182733,0.0
522,15.31305637831908,12.187298738568078,0.0
523,15.283340563242104,12.234185859444532,0.0
524,15.328884620332403,12.190693098079954,0.0
525,15.27777668499802,12.076853439301933,0.0
526,15.252144826169648,12.193116284317199,0.0
527,15.265167053280884,12.127529873214137,0.0
528,15.339978112636555,12.180032424046791,0.0
529,15.29707918615895,12.140669345580827,0.0
530,15.249816901372354,12.18335471660863,0.0
531,15.316057414459358,12.167938141434037,0.0
532,15.334823602825132,12.191132745274297,0.0
533,15.326966946643207,12.199142544584891,0.0
534,15.32665935597674,12.198397086020563,0.0
535,15.311635388405593,12.233875339216048,0.0
536,15.336656769894047,12.228086566021771,0.0
537,15.392817894485027,12.078306465840626,0.0
538,15.278056227992323,12.217061503451784,0.0
539,15.323489255483084,12.091853404642094,0.0
540,15.345866078312616,12.192569046747495,0.0
541,15.245694663776861,12.120418035287331,0.0
542,15.267674464039642,12.261618183406478,0.0
543,15.321464108295526,12.178685886993543,0.0
544,15.370521921777943,12.169627154047928,0.0
545,15.266429173744267,12.210275530578434,0.0
546,15.333098941390125,12.271202712000907,0.0
547,15.34658642708417,12.268669177698458,0.0
548,15.339875089826675,12.14355788745314,0.0
549,15.264658643838331,12.116860257817967,0.0
550,15.382397386218198,12.080509105643479,0.0
551,15.245977768477214,12.176461973852337,0.0
552,15.284554358202671,12.181734307064772,0.0
553,15.270451035312634,12.145635309406824,0.0
554,15.338615584445051,12.178006190385865,0.0
555,15.238602067344797,12.162520859320223,0.0
556,15.273447668494592,12.25467872864768,0.0
557,15.313640610013481,12.261770408352858,0.0
558,15.317674694809575,12.253887008468325,0.0
559,15.392125357435168,12.202803409243607,0.0
560,15.253845731146455,12.143038554854169,0.0
561,15.277480386414164,12.1390062696242,0.0
562,15.295665768828561,12.150153597470217,0.0
563,15.358770461797848,12.173378611642544,0.0
564,15.279100172047368,12.187785537159321,0.0
565,15.365579402667551,12.23359485303241,0.0
566,15.34516060542274,12.200290976812646,0.0
567,15.220043381277309,12.179320954173017,0.0
568,15.267062070230804,12.181437240824991,0.0
569,15.271433512417786,12.132745969815469,0.0
570,15.160409040355034,12.144637044876937,0.0
571,15.196279526575264,12.09198926276196,0.0
572,15.29570982886767,12.15128720717384,0.0
573,15.336380638933807,12.169464724089837,0.0
574,15.3238461778693,12.186264904067345,0.0
575,15.305081163136549,12.163611680040848,0.0
576,15.350896847586066,12.18346017827243,0.0
577,15.322879359698337,12.166119931868307,0.0
578,15.35237399247213,12.214247012353649,0.0
579,15.273210829410155,12.154222680203656,0.0
580,15.182794862310685,12.166726082545711,0.0
581,15.287332578775947,12.130882737634128,0.0
582,15.359356221030206,12.213152655231818,0.0
583,15.30318964564639,12.165070269251686,0.0
584,15.397517566439818,12.177730354070164,0.0
585,15.247395363246968,12.144545500783158,0.0
586,15.376118616706147,12.181190302768224,0.0
587,15.225371132657452,12.08416025826535,0.0
588,15.271052495148718,12.246842339372298,0.0
589,15.199111704991584,12.11304550722993,0.0
590,15.345221563133048,12.214705070289096,0.0
591,15.285742922473297,12.189774333754933,0.0
592,15.327809097718989,12.163250911792176,0.0
593,15.297066319675075,12.138849515468536,0.0
594,15.307399062333698,12.113295791588486,0.0
595,15.307540629905139,12.175489724114497,0.0
596,15.395166941337775,12.150266824983445,0.0
597,15.27629842606479,12.267383370656516,0.0
598,15.290562836491992,12.113392890096982,0.0
599,15.271576312368246,12.152259081003917,0.0
600,15.283521321361707,12.233666487612844,0.0
601,15.306465837710183,12.126268328630765,0.0
602,15.311300457087945,12.19339270437695,0.0
603,15.314475660038722,12.36310572284366,0.0
604,15.414821256577016,12.364539142013015,0.0
605,15.260040433596219,12.254366885414067,0.0
606,15.25954190010431,12.347125274072543,0.0
607,15.350508992487821,12.362505354896104,0.0
608,15.319525305346552,12.424072528924409,0.0
609,15.260966068480348,12.455185003203336,0.0
610,15.274699098384346,12.431877238738952,0.0
611,15.387061654854211,12.352039713865771,0.0
612,15.387180445754263,12.428300146628015,0.0
613,15.258763236329083,12.4678816508778,0.0
614,15.344903593465736,12.394734808498129,0.0
615,15.277677076742819,12.335040715241625,0.0
616,15.25471804714716,13.623656783109709,0.0
617,15.32898316456879,13.581683558554177,0.0
618,15.287147149554773,13.58429266675016,0.0
619,15.307645221474722,13.539751629692013,0.0
620,15.33182148039471,13.496658605613824,0.0
621,15.256775619455512,13.514731980934478,0.0
622,15.267436741896212,13.48301622058466,0.0
623,15.277110490006079,13.538720494184666,0.0
624,15.282532436587482,13.478679753343389,0.0
625,15.307339031168137,13.49732734350193,0.0
626,15.309594172254743,13.474582554327398,0.0
627,15.336606872515313,13.51159252956998,0.0
628,15.285813999283173,13.416346798331116,0.0
629,15.248164244898188,13.40915158008941,0.0
630,15.281992168754844,13.449653995881503,0.0
631,15.246431805022294,13.463595329852895,0.0
632,15.411602062591212,13.422945981722785,0.0
633,15.393259552405363,13.439850015286328,0.0
